,contrast,homogenity,energy,correlation,Dissimilarity,class
290,1249.0165982071355,0.09527478597455001,0.013215796177047873,0.7654725665929276,22.910008008473483,2
291,1296.5408302978637,0.10004354669035634,0.015989058263424623,0.7946794824704482,21.35668707535715,2
292,1606.8592639954531,0.05772288879854014,0.008718455262109848,0.6484057133777648,27.33069182877367,2
293,414.90453124596337,0.08439517472251085,0.013534875131728664,0.7677449813825393,14.639244103438475,2
294,690.5143765015887,0.07116223362811931,0.011883443891707696,0.6750572519795357,19.32586736934563,2
295,1266.33284249141,0.1269109389232618,0.024989810458043674,0.7945291229930459,21.019853264098785,2
296,576.463406442946,0.07274086236442047,0.012059040961189553,0.810543142046868,16.968121108786068,2
297,2127.0941512309796,0.06829286881456133,0.009794297248304483,0.6517150803827679,31.290294246815986,2
298,305.6370094809992,0.08906715118145171,0.015341582898137494,0.8597659061472566,12.622723397659458,2
299,1267.021564752383,0.13999507045537446,0.02766437783805087,0.8239057034140421,20.817206592782043,2
300,1324.989324188173,0.07248524686048903,0.011925690395172871,0.6430223218200773,24.68098504223823,2
301,1270.2850951974992,0.09260439602241008,0.011211528972082723,0.7890709987938647,21.443159213619577,2
302,465.9723061820248,0.0841818648755546,0.013415617160396617,0.7704441134423425,15.235720375106563,2
303,733.681288589217,0.06490286560312673,0.009543324301674753,0.8558525951193147,18.64692965460229,2
304,784.9832855408305,0.09746055460927998,0.014533196315763481,0.8349100601256674,17.622452142912508,2
305,1311.468101733447,0.07646414068625026,0.011392689303794954,0.733082042460637,23.450573510036435,2
306,449.8676147665917,0.08905000723640757,0.01129593345587947,0.8898147722559795,14.454170864656795,2
307,1587.6507788886306,0.07982542519887272,0.009807780773129935,0.7364016506625292,24.46394895244,2
308,597.0411725955204,0.08040056842550271,0.01288419904701268,0.7865303958785189,16.987761244155106,2
309,223.34161952000827,0.11065397002427489,0.015315132832925368,0.875240271409564,10.754947169908807,2
310,1426.3553953860858,0.061659238684404524,0.011413525667853695,0.6833049798648824,26.020628277661526,2
311,1010.2635110697771,0.09798251237238494,0.016105240958026897,0.7905251378802858,21.705462553928033,2
312,1182.7939368105608,0.11740802426391975,0.03962130168756323,0.7655128069821177,21.61073652122246,2
313,1007.0718437572659,0.07267392268757893,0.012751742347731259,0.7127549262441717,21.28240202536878,2
314,903.0626469296548,0.1009898583478072,0.013940564313996515,0.8598054224034176,17.987225193107545,2
315,962.1022888733886,0.09854088408747073,0.01882747113671667,0.8032467291271704,19.52339249270196,2
316,1544.2950024542097,0.13928266097534123,0.027915870668582348,0.8518119401642105,22.569086000671675,2
317,1098.0112635304451,0.058117071871789855,0.011477031701603689,0.673840297271585,23.17008964323542,2
318,1095.7564455294637,0.05222919736366069,0.011055809482529084,0.5935979661849082,23.889321604794752,2
319,1442.221576377587,0.0646193766218402,0.009135756022057386,0.7171020033060348,25.61966209408665,2
320,425.88213335400025,0.08566397616488695,0.013385361842851013,0.8254498714799814,14.431191712521633,2
321,1464.1766191325014,0.1565934595962978,0.04596070275454946,0.7847281341592027,23.221673254281956,2
322,972.522908109225,0.07586466849278649,0.012824635332752686,0.7396026085417176,22.56862099253403,2
323,1098.1604019737013,0.0754889956126416,0.011618420093332454,0.7908363972459647,21.693934227182304,2
324,1244.795441628562,0.0783254589040057,0.012892732481246616,0.7504618901643918,22.187818078483037,2
325,791.5576610090676,0.12872543979292228,0.019881911977160608,0.8499379189279125,17.51499651243897,2
326,359.9348019840347,0.06859542695192838,0.014580982185777722,0.6318441433715187,14.852495543672013,2
327,2403.540468624868,0.07667300132306996,0.009925607763432383,0.6950447310674157,32.160479475057485,2
328,1643.98566224909,0.07976225155513954,0.01323293893725603,0.731771665784147,26.755909478415877,2
329,583.008615567439,0.11186620221689916,0.015898735894736782,0.8096597066062323,14.970898240719208,2
330,1249.8036567723268,0.09286693134197624,0.01166389153718466,0.7807262967283389,21.850868015190265,2
331,1925.6399545325378,0.11191042891491362,0.021670702508465544,0.7449984971819524,26.921646128807254,2
332,1091.109948590767,0.08111696077780269,0.012296374741490045,0.8050916605685067,20.52433542586995,2
333,604.1322948151593,0.11965833381463803,0.01651110179244599,0.863156939123317,14.885724250174377,2
334,381.96318039732364,0.07976631483895448,0.01269493513737987,0.8618697381079955,14.097580665994988,2
335,1315.1092446201144,0.13415242460684262,0.025620818277578093,0.8259678471257393,21.850958433439253,2
336,649.7073548787104,0.09076360267010603,0.011747216218476065,0.8262330765423527,16.431927975406236,2
337,435.74859205869444,0.07744744077465503,0.013481643620978423,0.6642606567467527,15.37493218631326,2
338,378.9223113487818,0.10049878352243359,0.01794076304704832,0.8784938762852481,13.006167816270116,2
